2020-09-04 09:34:04,049 [ 1] INFO  Unity: LoadingManager start
2020-09-04 09:38:25,039 [ 1] INFO  Unity: SetDrirection:(-86, 51, 0)
2020-09-04 09:38:25,039 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:25,751 [ 1] INFO  Unity: SetDrirection:(-75, 66, 0)
2020-09-04 09:38:25,752 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:25,851 [ 1] INFO  Unity: SetDrirection:(-60, 80, 0)
2020-09-04 09:38:25,852 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:25,950 [ 1] INFO  Unity: SetDrirection:(-42, 91, 0)
2020-09-04 09:38:25,951 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:26,051 [ 1] INFO  Unity: SetDrirection:(-23, 97, 0)
2020-09-04 09:38:26,052 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:26,132 [ 1] INFO  Unity: SetDrirection:(-5, 100, 0)
2020-09-04 09:38:26,133 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:26,255 [ 1] INFO  Unity: SetDrirection:(14, 99, 0)
2020-09-04 09:38:26,256 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:26,603 [ 1] INFO  Unity: MoveBack
2020-09-04 09:38:26,604 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:-300
2020-09-04 09:38:27,102 [ 1] INFO  Unity: SetPosition
2020-09-04 09:38:27,103 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:-300
2020-09-04 09:38:27,780 [ 1] INFO  Unity: Stop
2020-09-04 09:38:27,780 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:28,641 [ 1] INFO  Unity: SetDrirection:(-6, 100, 0)
2020-09-04 09:38:28,642 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:28,725 [ 1] INFO  Unity: SetDrirection:(-23, 97, 0)
2020-09-04 09:38:28,726 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:28,807 [ 1] INFO  Unity: SetDrirection:(-40, 92, 0)
2020-09-04 09:38:28,808 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:28,890 [ 1] INFO  Unity: SetDrirection:(-55, 83, 0)
2020-09-04 09:38:28,891 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:28,974 [ 1] INFO  Unity: SetDrirection:(-69, 72, 0)
2020-09-04 09:38:28,974 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:29,076 [ 1] INFO  Unity: SetDrirection:(-82, 57, 0)
2020-09-04 09:38:29,077 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:29,161 [ 1] INFO  Unity: SetDrirection:(-91, 41, 0)
2020-09-04 09:38:29,162 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:29,259 [ 1] INFO  Unity: SetDrirection:(-98, 21, 0)
2020-09-04 09:38:29,259 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:29,358 [ 1] INFO  Unity: SetDrirection:(-100, 1, 0)
2020-09-04 09:38:29,359 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:29,441 [ 1] INFO  Unity: SetDrirection:(-99, -17, 0)
2020-09-04 09:38:29,442 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:29,540 [ 1] INFO  Unity: SetDrirection:(-93, -37, 0)
2020-09-04 09:38:29,541 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:29,640 [ 1] INFO  Unity: SetDrirection:(-84, -55, 0)
2020-09-04 09:38:29,641 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:29,772 [ 1] INFO  Unity: SetDrirection:(-72, -70, 0)
2020-09-04 09:38:29,773 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:30,137 [ 1] INFO  Unity: MoVeForward
2020-09-04 09:38:30,138 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:300
2020-09-04 09:38:30,983 [ 1] INFO  Unity: SetPosition
2020-09-04 09:38:30,984 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:300
2020-09-04 09:38:31,081 [ 1] INFO  Unity: SetDrirection:(-58, -82, 0)
2020-09-04 09:38:31,082 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:300
2020-09-04 09:38:31,114 [ 1] INFO  Unity: Stop
2020-09-04 09:38:31,115 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:31,197 [ 1] INFO  Unity: SetDrirection:(-42, -91, 0)
2020-09-04 09:38:31,198 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:31,296 [ 1] INFO  Unity: SetDrirection:(-22, -97, 0)
2020-09-04 09:38:31,297 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:31,396 [ 1] INFO  Unity: MoVeForward
2020-09-04 09:38:31,397 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:300
2020-09-04 09:38:31,397 [ 1] INFO  Unity: SetDrirection:(-2, -100, 0)
2020-09-04 09:38:31,398 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:300
2020-09-04 09:38:31,480 [ 1] INFO  Unity: SetDrirection:(15, -99, 0)
2020-09-04 09:38:31,481 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:300
2020-09-04 09:38:31,597 [ 1] INFO  Unity: SetDrirection:(33, -94, 0)
2020-09-04 09:38:31,598 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:300
2020-09-04 09:38:31,984 [ 1] INFO  Unity: Stop
2020-09-04 09:38:31,985 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:32,465 [ 1] INFO  Unity: SetDrirection:(15, -99, 0)
2020-09-04 09:38:32,466 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:32,566 [ 1] INFO  Unity: SetDrirection:(-5, -100, 0)
2020-09-04 09:38:32,567 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:32,664 [ 1] INFO  Unity: SetDrirection:(-24, -97, 0)
2020-09-04 09:38:32,664 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:32,813 [ 1] INFO  Unity: SetDrirection:(-41, -91, 0)
2020-09-04 09:38:32,813 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:33,558 [ 1] INFO  Unity: MoVeForward
2020-09-04 09:38:33,559 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:300
2020-09-04 09:38:33,592 [ 1] INFO  Unity: SetDrirection:(-57, -82, 0)
2020-09-04 09:38:33,593 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:300
2020-09-04 09:38:34,520 [ 1] INFO  Unity: SetDrirection:(-71, -71, 0)
2020-09-04 09:38:34,521 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:300
2020-09-04 09:38:34,669 [ 1] INFO  Unity: SetDrirection:(-82, -57, 0)
2020-09-04 09:38:34,669 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:300
2020-09-04 09:38:36,045 [ 1] INFO  Unity: Stop
2020-09-04 09:38:36,046 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:36,313 [ 1] INFO  Unity: SetDrirection:(-91, -42, 0)
2020-09-04 09:38:36,314 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:36,479 [ 1] INFO  Unity: SetDrirection:(-97, -25, 0)
2020-09-04 09:38:36,480 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:36,578 [ 1] INFO  Unity: SetDrirection:(-100, -6, 0)
2020-09-04 09:38:36,579 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:36,662 [ 1] INFO  Unity: SetDrirection:(-99, 12, 0)
2020-09-04 09:38:36,663 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:36,760 [ 1] INFO  Unity: SetDrirection:(-95, 32, 0)
2020-09-04 09:38:36,761 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:36,860 [ 1] INFO  Unity: SetDrirection:(-88, 48, 0)
2020-09-04 09:38:36,861 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:36,911 [ 1] INFO  Unity: MoVeForward
2020-09-04 09:38:36,911 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:300
2020-09-04 09:38:37,691 [ 1] INFO  Unity: SetDrirection:(-78, 63, 0)
2020-09-04 09:38:37,692 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:300
2020-09-04 09:38:37,694 [ 1] INFO  Unity: SetPosition
2020-09-04 09:38:37,695 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:300
2020-09-04 09:38:37,856 [ 1] INFO  Unity: SetDrirection:(-65, 76, 0)
2020-09-04 09:38:37,857 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:300
2020-09-04 09:38:37,890 [ 1] INFO  Unity: Stop
2020-09-04 09:38:37,891 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:37,956 [ 1] INFO  Unity: SetDrirection:(-49, 87, 0)
2020-09-04 09:38:37,957 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:38,055 [ 1] INFO  Unity: SetDrirection:(-30, 95, 0)
2020-09-04 09:38:38,056 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:38,157 [ 1] INFO  Unity: SetDrirection:(-10, 100, 0)
2020-09-04 09:38:38,157 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:38,255 [ 1] INFO  Unity: SetDrirection:(9, 100, 0)
2020-09-04 09:38:38,256 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:40,129 [ 1] INFO  Unity: SetDrirection:(-9, 100, 0)
2020-09-04 09:38:40,130 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:40,294 [ 1] INFO  Unity: MoVeForward
2020-09-04 09:38:40,295 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:300
2020-09-04 09:38:41,375 [ 1] INFO  Unity: Stop
2020-09-04 09:38:41,376 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:41,674 [ 1] INFO  Unity: SetDrirection:(11, 99, 0)
2020-09-04 09:38:41,675 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:41,773 [ 1] INFO  Unity: SetDrirection:(31, 95, 0)
2020-09-04 09:38:41,774 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:41,872 [ 1] INFO  Unity: SetDrirection:(50, 87, 0)
2020-09-04 09:38:41,873 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:41,988 [ 1] INFO  Unity: SetDrirection:(65, 76, 0)
2020-09-04 09:38:41,989 [ 1] INFO  Unity: MapEntityUpdataResqust:Id:4Pos:SkillBridge.Message.NVector3Dir:SkillBridge.Message.NVector3Spd:0
2020-09-04 09:38:42,967 [ 1] INFO  Unity: 莉莉丝
2020-09-04 09:39:33,139 [ 1] INFO  Unity: OnDestroy NetworkManager.
2020-09-04 09:39:33,140 [ 1] WARN  Unity: CloseConnection(), errorCode: 1007
UnityEngine.Debug:LogWarning(Object)
Network.NetClient:CloseConnection(Int32) (at Assets/Scripts/Network/NetClient.cs:180)
Network.NetClient:OnDestroy() (at Assets/Scripts/Network/NetClient.cs:175)

2020-09-04 09:39:33,144 [ 1] INFO  Unity: Character_4_法1 Ondestroy:ID:4 Pos:(3802, 4843, 811) Dir:(65, 76, 0) Spd:0
